origins,destinations,path,free_flow_time,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_paved,pct_unpaved,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,pct_lit,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bridges_per_km,tunnels_per_km,bearing_std,turns_per_km,mean_circuity,edge_length_std,edges_per_km
80733788#0,-42190730,"80733788#0,-80733788#0,197922721,252857979#0,252857979#1,252857979#2,986733130,101789127#0,101789127#1,698085348#4,698085348#5,197922720#0,197922720#1,813070235,-352043735#0,-103422838#9,-103422838#8,-103422838#7,-103422838#6,-103422838#5,-103422838#4,-103422838#3,-103422838#2,-103422861,964083525#2,103424641#0,103424641#1,-103422889#2,-103422889#1,-103422889#0,-103422876#1,-103422876#0,-272554973#2,-272554973#1,-272554973#0,-38785911#2,-38785911#1,-38785911#0,103422881#0,103422881#1,42190730,-42190730",4.067043443005208,4494.733142118013,59.76257142857145,15.054465068370032,50.00399999999999,1.0,0.5750250149963932,0.0,0.0,0.0,0.0,0.012841864450215169,0.2761409769491557,0.0,0.7110171586006294,0.0,0.0,6.6744785622274705,0.44496523748183137,0.0,0.0,0.0,60.94012794562917,3.559721899854651,2.1314601406250944,109.77404822371201,9.344269987118459
80733788#0,-42190730,"80733788#0,-80733788#0,-101789058#4,-101789058#3,101789117#0,101789117#1,986733130,101789127#0,101789127#1,698085348#4,698085348#5,197922720#0,197922720#1,813070235,-352043735#0,-103422838#9,-103422838#8,-103422838#7,-103422838#6,-103422838#5,-103422838#4,-103422838#3,-103422838#2,-103422861,964083525#2,103424641#0,103424641#1,-103422889#2,-103422889#1,-103422889#0,-103422876#1,-103422876#0,-272554973#2,-272554973#1,-272554973#0,-38785911#2,-38785911#1,-38785911#0,103422881#0,103422881#1,42190730,-42190730",4.1277825838739375,4563.874677892915,59.76257142857145,15.054465068370032,50.00399999999999,1.0,0.5684928593713278,0.0,0.0,0.0,0.0,0.012647313483554768,0.30337604771140037,0.0,0.6839766388050449,0.0,0.0,6.5733619166446156,0.4382241277763077,0.0,0.0,0.0,62.519646078807114,3.067568894434154,2.1642479442401408,107.96878046272465,9.202706683302461
80733788#0,-42190730,"80733788#0,-80733788#0,197922721,252857979#0,252857979#1,252857979#2,986733130,101789127#0,101789127#1,698085348#4,698085348#5,197922720#0,197922720#1,813070235,-352043735#0,-103422838#9,-103422838#8,-103422838#7,-103422838#6,-103422838#5,-103422838#4,-103422838#3,-103422838#2,-103422861,964083525#2,103424641#0,103424641#1,-103422889#2,-103422889#1,-103422889#0,-103422876#1,-103422876#0,-272554973#2,272554973#2,-272554973#2,-272554973#1,-272554973#0,-38785911#2,-38785911#1,-38785911#0,103422881#0,103422881#1,42190730,-42190730",4.077341972858193,4537.1487677670975,60.68209090909093,15.305699281743756,50.00399999999999,1.0,0.5789979021104757,0.0,0.0,0.0,0.0,0.01272181202455387,0.28290798744758927,0.0,0.7043702005278568,0.0,0.0,6.612082066412854,0.4408054710941902,0.0,0.0,0.0,63.70175998288581,3.967249239847712,2.1515741746627404,108.70497810695207,9.697720364072184
80733788#0,-101789069#3,"80733788#0,-80733788#0,-101789058#4,-101789058#3,-101789058#2,-101789058#1,-101789058#0,943798929#0,943798929#1,943798929#2,101791115#0,-168022243#2,-168022243#1,-168022243#0,-101791149#2,-101791149#1,-101791149#0,-221452293#5,-221452293#4,-221452293#3,-221452293#2,-221452293#1,-221452293#0,101789139#0,101789139#1,101789139#2,101789139#3,101789139#4,101789139#5,101789139#6,101789139#7,101789030,-101789069#6,-101789069#5,-101789069#4,-101789069#3",1.8232204314035152,1903.417351249735,55.831,17.787300185405158,50.004000000000005,0.853866529675501,0.6485351360586987,0.0,0.0,0.0,0.0,0.0,0.37050518721831194,0.0,0.6294948127816878,0.0,0.0,11.032787941232089,1.0507417086887705,0.0,0.0,0.0,62.91065672324099,5.779079397788237,1.5169009909624551,43.768452692221025,18.91335075639787
80733788#0,-101789069#3,"80733788#0,-80733788#0,-101789058#4,-101789058#3,-101789058#2,-101789058#1,-101789058#0,943798929#0,943798929#1,943798929#2,101791115#0,-168022243#2,-168022243#1,-168022243#0,-101791149#2,-101791149#1,-101791149#0,-221452293#5,-221452293#4,101791155,-949298418#0,-101791154,-101791162#1,-101791147,101791147,-101791147,101791138#2,101789139#1,101789139#2,101789139#3,101789139#4,101789139#5,101789139#6,101789139#7,101789030,-101789069#6,-101789069#5,-101789069#4,-101789069#3",2.3413147300342416,2347.434143644048,52.307076923076934,14.948983572883751,50.004000000000005,0.88150765218819,0.43497344942065763,0.0,0.0,0.0,0.0,0.0,0.22871562846091736,0.0,0.7712843715390828,0.0,0.0,8.945937868740621,0.851994082737202,0.0,0.425997041368601,0.0,76.3457071191885,7.241949703266217,1.8707537663113203,42.14262282763902,16.61388461337544
80733788#0,-101789069#3,"80733788#0,-80733788#0,-101789058#4,-101789058#3,-101789058#2,-101789058#1,-101789058#0,943798929#0,943798929#1,943798929#2,101791115#0,-168022243#2,-168022243#1,-168022243#0,-101791149#2,-101791149#1,-101791149#0,-221452293#5,-221452293#4,101791155,-949298418#0,-101791154,-101791162#1,-101791147,101791138#2,101789139#1,101789139#2,101789139#3,101789139#4,101789139#5,101789139#6,101789139#7,101789030,-101789069#6,-101789069#5,-101789069#4,-101789069#3",2.1808755651674314,2175.5037966268515,52.43156756756758,15.348505559790471,50.004000000000005,0.8721431865826806,0.46934945750582674,0.0,0.0,0.0,0.0,0.0,0.24679105422230324,0.0,0.7532089457776969,0.0,0.0,9.652936498001424,0.919327285523945,0.0,0.4596636427619725,0.0,74.45854958297897,6.894954641429588,1.7337363572834636,42.84583167679835,17.007554782192983
-168022243#1,-103422878#2,"-168022243#1,-168022243#0,168022243#0,168022243#1,168022243#2,101791115#1,101791115#2,101791115#3,101791123,101789058#1,101789058#2,101789117#0,101789117#1,986733130,101789127#0,101789127#1,698085348#4,698085348#5,197922720#0,197922720#1,813070235,-352043735#0,-103422838#9,-103422838#8,-103422838#7,-103422838#6,-103422838#5,-103422838#4,-103422838#3,-103422838#2,-103422838#1,-103422838#0,208311530#0,208311530#1,208311530#2,208312010,625541249#2,103422868,-103422878#2",3.4085527713524213,3300.3656428970685,49.23323076923076,7.394933523282356,50.004000000000005,0.9897686387151948,0.44528638710216106,0.0,0.0,0.0,0.0,0.0,0.14008501899394168,0.016325114004481486,0.8435898670015771,0.0,0.0,13.028859421241126,0.9089901921796134,0.0,0.0,0.0,78.03636389568777,3.6359607687184536,1.505601196846657,93.94837652480985,11.816872498334975
-168022243#1,-103422878#2,"-168022243#1,-168022243#0,168022243#0,168022243#1,168022243#2,101791115#1,101791115#2,101791115#3,101791123,101789058#1,101789058#2,101789117#0,101789117#1,986733130,101789127#0,101789127#1,698085348#4,698085348#5,197922720#0,197922720#1,813070235,-352043735#0,-103422838#9,-103422838#8,-103422838#7,-103422838#6,-103422838#5,-103422838#4,-103422838#3,-103422838#2,-103422838#1,-103422838#0,208311530#0,103422847,103422854#2,625541249#1,625541249#2,103422868,-103422878#2",3.405235063771728,3295.090886005783,50.00215384615384,8.885945323458726,50.004000000000005,0.9897522604284307,0.4443984056917697,0.0,0.0,0.0,0.0,0.0,0.07512927466280506,0.016351247125107046,0.9085194782120881,0.0,0.0,17.298460640973033,1.2139270625244234,0.0,0.0,0.0,78.41026743124029,4.248744718835482,1.5031948936827375,94.54218030315992,11.835788859613128
-168022243#1,-103422878#2,"-168022243#1,-168022243#0,168022243#0,168022243#1,168022243#2,101791115#1,101791115#2,101791115#3,101791123,101789058#1,-101789058#1,101789058#1,101789058#2,101789117#0,101789117#1,986733130,101789127#0,101789127#1,698085348#4,698085348#5,197922720#0,197922720#1,813070235,-352043735#0,-103422838#9,-103422838#8,-103422838#7,-103422838#6,-103422838#5,-103422838#4,-103422838#3,-103422838#2,-103422838#1,-103422838#0,208311530#0,103422847,103422854#2,625541249#1,625541249#2,103422868,-103422878#2",3.5140063620678643,3409.738475179415,50.00224390243903,8.660948172055091,50.004000000000005,0.9900968260439206,0.4630797162357151,0.0,0.0,0.0,0.0,0.0,0.10622673264353734,0.015801459780264662,0.8779718075761982,0.0,0.0,16.716824593710445,1.1731104978042417,0.0,0.0,0.0,79.36330837982712,4.692441991216967,1.555496234246895,92.3385700906714,12.024382602493478
-95974191#0,-101791149#2,"-95974191#0,83053807#3,83053807#0,83053807#1,83053807#2,95974191#0,95974191#1,95974191#2,95974191#3,95974191#4,95974191#5,95974191#6,103422838#0,103422838#1,103422838#2,103422838#3,103422838#4,103422838#5,103422838#6,103422838#7,103422838#8,103422838#9,103422838#10,352043735#1,-197922720#1,-197922720#0,-698085348#5,-698085348#4,-698085348#3,-698085348#2,-698085348#1,-698085348#0,813070237,101806643#0,101806643#1,101806643#2,943798929#1,943798929#2,101791115#0,-168022243#2,-168022243#1,-168022243#0,-101791149#2",3.1510910158206404,2862.147537997788,54.188372093023254,17.354727415542257,70.02,0.8647701292797926,0.5238235430661445,0.0,0.0,0.0,0.0,0.16709390396159607,0.03560553534207681,0.0,0.7973005606963268,0.0,0.0,7.686535969207959,0.6987759972007236,0.0,0.0,0.0,71.16196952663692,4.192655983204341,1.3049369254656613,89.73965750243843,15.023683939815557
