origins,destinations,path,free_flow_time,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_paved,pct_unpaved,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,pct_lit,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bridges_per_km,tunnels_per_km,bearing_std,turns_per_km,mean_circuity,edge_length_std,edges_per_km
-234996558#0,107880259,"-234996558#0,234996558#0,234996558#1,234996558#2,867797811,93128850,1107140857#0,1107140857#1,107880259",0.5960584233693478,482.24201895986005,32.212,6.6720000000000015,20.016000000000005,0.23866319736632657,1.0,0.0,0.0,0.0,0.0,0.7273357853510685,0.0,0.0,0.2726642146489317,1.0,0.0,16.589180713151187,2.0736475891438984,0.0,0.0,0.0,114.45288731585285,8.294590356575593,2.3970868234412865,66.23218885930494,18.662828302295086
-234996558#0,107880259,"-234996558#0,234996558#0,234996558#1,234996558#2,867797811,93128850,180410151,624160541,1107140857#1,107880259",0.5964585834333734,491.88515991124365,31.989600000000003,6.32961496459303,20.016000000000005,0.23398433522597117,1.0,0.0,0.0,0.0,0.0,0.7130767629841582,0.0,0.0,0.28692323701584194,1.0,0.0,16.263958850564894,2.0329948563206117,0.0,0.0,0.0,112.37298815222113,14.230963994244282,2.445020112541656,63.96951694212142,20.32994856320612
-216544758#0,770638614,"-216544758#0,216544763#6,216544778#1,216544778#2,-161601610,93128841#5,93128841#6,93128841#1,93128841#2,93128841#3,93128845#0,93128845#1,770638618,577805449#0,-216544772#6,-216544772#5,-216544772#4,-216544772#3,-216544772#2,-216544772#1,770638614",0.8197623613880398,667.3622135418752,36.66000000000002,9.668646565057596,20.016000000000005,0.270499447296694,0.5982405576989275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16533749532471032,0.0,0.0,0.0,0.0,0.0,0.0,126.77548780301468,17.981239807259527,2.732355239193002,24.871618986279717,31.467169662704173
-216544758#0,770638614,"-216544758#0,216544763#6,-216544763#6,216544763#6,216544778#1,216544778#2,-161601610,93128841#5,93128841#6,93128841#1,93128841#2,93128841#3,93128845#0,93128845#1,770638618,577805449#0,-216544772#6,-216544772#5,-216544772#4,-216544772#3,-216544772#2,-216544772#1,770638614",0.8971561698833602,763.7542086899991,37.82034782608697,9.988201761026477,20.016000000000005,0.36256835236674384,0.5227377319481736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14447055820566237,0.0,0.0,0.0,0.0,0.0,0.0,125.05605212714325,18.33050455330777,3.127009248087853,24.181230889355184,30.11440033757705
-216544758#0,770638614,"-216544758#0,216544758#0,216544758#1,-333327683#0,-216544778#3,-161601610,93128841#5,93128841#6,93128841#1,93128841#2,93128841#3,93128845#0,93128845#1,770638618,577805449#0,-216544772#6,-216544772#5,-216544772#4,-216544772#3,-216544772#2,-216544772#1,770638614",0.9143962264531444,793.5052127234918,38.176363636363654,10.072777375279776,20.016000000000005,0.45156561516214505,0.5031386516620202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13905390297646056,0.0,0.0,0.0,0.0,0.0,0.0,123.38636036358494,15.12277400020253,3.248817630541417,29.80272963716349,27.72508566703797
1114963456,-425404294#6,"1114963456,577696157#0,42757282#1,867799065,1245579800,1245579801,1245579799,-146232360#4,-146232360#3,-146232360#2,488027570,488027573#0,577806740,145459664,867797811,93128850,180410151,624160542#0,624160542#1,93128844,571065534#1,571065534#2,571065534#3,1244962434,487948334#0,487948334#1,144310691,453411683,1244962415,128454087#0,128454087#1,128454087#2,128454087#3,128454087#4,128454087#5,376388506#1,-74865339#3,-74865339#2,-74865339#1,-74865339#0,-76593063#2,-76593063#1,-488027543#5,-488027543#3,-488027543#2,-488027543#1,-488027543#0,-867796076#2,-867796076#1,265453583#0,265453583#1,265453583#2,265453583#3,-432435403,425404294#6,-425404294#6",6.462447181896515,5187.265601616355,39.996000000000016,10.098571981856015,20.016000000000005,0.5961164545124236,0.584394683947781,0.0,0.0,0.0,0.0638272454586197,0.10468076832452512,0.0,0.1316614383572791,0.6998305478595761,0.23053319343199893,1.1566787708210655,6.940072624926392,0.5783393854105328,0.5783393854105328,0.0,0.0,77.13302400407932,5.01227467355795,1.801222434704092,107.75291654125856,10.795668527663278
1114963456,-425404294#6,"1114963456,577696157#0,42757282#1,867799065,1245579800,1245579801,1245579799,-146232360#4,-146232360#3,-146232360#2,488027570,488027573#0,577806740,145459664,867797811,93128850,180410151,624160542#0,624160542#1,93128844,-571065534#0,571065534#0,571065534#1,571065534#2,571065534#3,1244962434,487948334#0,487948334#1,144310691,453411683,1244962415,128454087#0,128454087#1,128454087#2,128454087#3,128454087#4,128454087#5,376388506#1,-74865339#3,-74865339#2,-74865339#1,-74865339#0,-76593063#2,-76593063#1,-488027543#5,-488027543#3,-488027543#2,-488027543#1,-488027543#0,-867796076#2,-867796076#1,265453583#0,265453583#1,265453583#2,265453583#3,-432435403,425404294#6,-425404294#6",6.66080652563401,5307.934397136851,39.650896551724145,10.089403961825507,20.016000000000005,0.5825645435101391,0.5938429154344,0.0,0.0,0.0,0.06237621832553434,0.12503465464062058,0.0,0.1286682914955472,0.683920835538298,0.24802599304000617,1.1303832246375267,6.782299347825161,0.5651916123187634,0.5651916123187634,0.0,0.0,78.62056033469273,5.08672451086887,1.843123381822071,106.0124169000957,10.927037838162759
1114963456,-425404294#6,"1114963456,577696157#0,42757282#1,867799065,1245579800,1245579801,1245579799,-146232360#4,-146232360#3,-146232360#2,488027570,488027573#0,577806740,145459664,867797811,93128850,180410151,624160542#0,624160542#1,93128844,571065534#1,571065534#2,571065534#3,1244962434,487948334#0,487948334#1,144310691,453411683,1244962415,128454087#0,128454087#1,128454087#2,128454087#3,128454087#4,128454087#5,376388506#1,-74865339#3,-74865339#2,-74865339#1,-74865339#0,-76593063#2,-76593063#1,-488027543#5,-488027543#3,-488027543#2,-488027543#1,-488027543#0,-867796076#2,-867796076#1,265280980,-265280980,265453583#0,-265453582,265453585#1,265453585#2,265453583#5,1360310741,-425409211#1,-425404294#6",6.431306158172411,5295.798780870059,40.165627118644075,10.092457193537651,20.016000000000005,0.6313855976797687,0.5323330608044273,0.0,0.0,0.0,0.06251915688515385,0.10253541932938928,0.0,0.12896314201308084,0.7059822817723761,0.22580859919381424,1.1329735604142888,6.797841362485732,0.5664867802071444,0.5664867802071444,0.0,0.0,79.06542023563006,5.2872099486000135,1.8389094190221145,103.92219597151718,11.140906677407171
-216544761,-216544800#3,"-216544761,216544761,623864709#0,623864709#1,623864709#2,623864709#3,623864709#4,571066080#0,571066080#1,-486349405#1,144310693,-624160542#0,624160540,-1107140856,-162276589#1,-145459664,-577806740,24388151#0,24388151#1,695621342,488027571,740517330#0,740517330#1,740517327#0,1107140821,216544747#0,216544747#1,216544747#2,1359160809#0,1359160805,1359160808,-1014903996#1,-23027915#4,216544800#0,216544800#1,216544800#3,-216544800#3",2.4828331332533,1686.6065880211136,29.988000000000007,7.20343788209521e-15,0.0,0.0,0.7983142246416146,0.0,0.0,0.0,0.0,0.11714588852487867,0.0,0.0,0.8828541114751214,0.40079245548562614,1.1858129893507585,28.459511744418204,1.7787194840261378,2.9645324733768965,0.0,0.0,125.6067111316007,7.70778443077993,9.33103912390499,76.69860098402168,21.93754030298903
-216544761,-216544800#3,"-216544761,216544761,623864709#0,623864709#1,623864709#2,623864709#3,623864709#4,571066080#0,571066080#1,-486349405#1,-486349405#0,-180410155#1,-180410155#0,-1107140856,-162276589#1,-145459664,-577806740,24388151#0,24388151#1,695621342,488027571,740517330#0,740517330#1,740517327#0,1107140821,216544747#0,216544747#1,216544747#2,1359160809#0,1359160805,1359160808,-1014903996#1,-23027915#4,216544800#0,216544800#1,216544800#3,-216544800#3",2.2505202080832327,1560.4229886078408,29.988000000000007,7.20343788209521e-15,0.0,0.0,0.7820049051359573,0.0,0.0,0.0,0.0,0.41400691650754046,0.0,0.0,0.5859930834924595,0.4243559674947907,0.0,20.507260040144224,1.281703752509014,3.204259381272535,0.0,0.0,123.62034065796111,5.767666886290563,8.632936726296151,59.66681904015314,23.711519421416757
-216544761,-216544800#3,"-216544761,216544761,623864709#0,623864709#1,623864709#2,623864709#3,517051841,-517051841,623864709#4,-623864709#4,623864709#4,571066080#0,571066080#1,-486349405#1,144310693,-624160542#0,624160540,-1107140856,-162276589#1,-145459664,-577806740,24388151#0,24388151#1,695621342,488027571,740517330#0,740517330#1,740517327#0,1107140821,216544747#0,216544747#1,216544747#2,1359160809#0,1359160805,1359160808,-1014903996#1,-23027915#4,216544800#0,216544800#1,216544800#3,-216544800#3",3.196738695478191,2072.3187032500623,29.988,0.0,0.0,0.0,0.6941101721299612,0.0,0.0,0.0,0.0,0.09534200846413242,0.0,0.0,0.9046579915358676,0.3261946122433114,0.9651025186730964,23.162460448154313,1.4476537780096446,2.412756296682741,0.0,0.0,124.3270571216978,8.685922668057867,11.464965828168769,76.04026211020556,19.784601632798474
