origins,destinations,path,free_flow_time,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_paved,pct_unpaved,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,pct_lit,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bridges_per_km,tunnels_per_km,bearing_std,turns_per_km,mean_circuity,edge_length_std,edges_per_km
105142737#1,-59089517#1,"105142737#1,105142737#2,-105142736,-104290296#2,-105142734#2,-105142734#1,-105142734#0,104290285#0,104290285#1,104290285#2,59097747,-59089579#0,-59089517#1",1.2400368210639188,925.8585988666275,34.607076923076924,8.77759665722475,20.016000000000005,0.3018682430386945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.887993215311255,4.3203141439702835,1.531346805910138,47.32293464578492,14.041020967903423
105142737#1,-59089517#1,"105142737#1,105142737#2,-105142736,-104290296#2,-104290296#1,104290296#1,-105142734#2,-105142734#1,-105142734#0,104290285#0,104290285#1,104290285#2,59097747,-59089579#0,-59089517#1",1.2510012068182206,960.5568870088389,33.991200000000006,8.28741134147794,20.016000000000005,0.29096382767339884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.298989100142634,7.28743929138638,1.5887369006634506,47.73719329574667,15.6159413386851
105142737#1,-59089517#1,"105142737#1,105142737#2,-105142736,-104290296#2,-104290296#1,-104290296#0,104290265#1,-104290279#2,104290291#0,104290291#1,-560457880,-59089523,59089517#1,-59089517#1",2.152597568905172,1416.864231260724,34.27714285714286,8.523119317544424,20.016000000000005,0.21792775513978066,0.03583261731321392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.98583857421055,5.646271409421924,2.3434577565142707,70.29870184852929,9.880974966488369
-51422982#3,-47977032#2,"-51422982#3,51422982#3,51422982#4,51422982#5,51422989#3,51422989#4,51422989#1,-51422981,51420437#4,51420437#5,-47977032#5,-47977032#4,-47977032#3,-47977032#2",0.537847435590507,537.2817453727625,38.56628571428572,10.279268661718122,20.016000000000005,0.37984756088674837,0.7227822262512821,0.0,0.0,0.0,0.0,0.0,0.06974574904685837,0.0,0.9302542509531415,0.0,0.0,26.05709224363633,1.8612208745454522,0.0,0.0,0.0,107.35463613683179,13.028546121818165,1.9265905177353735,31.879254070272083,26.05709224363633
106887254,926871549#1,"106887254,785592245#1,785592245#2,106887256#2,106887256#3,106887256#4,106887256#5,116803454#0,116803454#1,116803454#2,116803454#3,116803455,106887222#1,106887222#2,926871549#0,926871549#1",1.450002391165249,1098.00121442545,37.494,10.008000000000003,20.016000000000005,0.5068475204701685,0.13139197435395086,0.0,0.0,0.0,0.0,0.0,0.13139197435395086,0.0,0.791740074802713,0.0,0.0,13.661187076053498,1.8214916101404663,0.0,0.0,0.0,88.84541571092677,5.464474830421399,9.972210060534946,62.85827007120007,14.57193288112373
-45451369#0,-45451329#0,"-45451369#0,45451371#0,45451371#1,45451334,-790793792#5,-790793792#4,-790793792#3,-790793792#2,790793793,790793784#0,45451364#0,45451337#0,45451329#0,-45451329#0",1.4581411542882148,1540.4455438160112,52.14600000000001,8.014630122469782,29.988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15884196042744753,0.0,0.8411580395725524,0.0,0.0,9.088279722838513,0.6491628373456081,0.0,0.0,0.0,84.3946661787294,5.193302698764865,2.8040134560293106,84.3006178803358,9.088279722838513
-59301982#3,-220393191#2,"-59301982#3,-59301982#2,1153995060,-59301977,45581712#5,-45581710,45579330#1,-560405279,-45579370#1,507057657#0,507057657#1,45579354#0,45579354#1,-220393191#3,-220393191#2",1.9407472996397983,1660.467625758137,47.33520000000001,7.042945357894361,20.016000000000005,0.8028182724103484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.13441085529023,4.817919889493393,2.474933090445664,73.16059734643731,9.033599792800112
-59301982#3,-220393191#2,"-59301982#3,-59301982#2,-59301982#1,-59301982#0,-45581712#6,-45581710,45579330#1,-560405279,-45579370#1,507057657#0,507057657#1,45579354#0,45579354#1,-220393191#3,-220393191#2",1.847010798559885,1553.4942499696476,47.33520000000001,7.042945357894361,20.016000000000005,0.7892403688909222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.21350838468617,4.505970974876004,2.315488881218922,72.48468089050958,9.655652089020009
-59301982#3,-220393191#2,"-59301982#3,-59301982#2,-59301982#1,-59301982#0,-45581712#6,-45581710,-45579330#0,1073075905#0,1073075905#1,-45579340#5,-45579340#4,45579354#0,45579354#1,-220393191#3,-220393191#2",0.91227501799856,969.0738843064939,50.00400000000001,7.354816055834102e-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.987513725455564,7.22339143935291,1.4444081812566476,37.85119937374638,15.478695941470521
118221875#8,-59089536#1,"118221875#8,118221875#9,118221875#11,1164554874,1164554872,30887723#0,30890426#0,30890426#1,30890426#2,30890426#3,30890426#4,30890426#5,30890426#6,30890473#0,-30890424#0,-30890428#4,-30890428#3,-30890428#2,-59089507#3,-59089507#2,-59089507#0,1135752184,1154386243,1154386309,1154386242,1135752187,59089582#0,59089582#1,59089582#2,1342718690#0,1342718690#1,1154386332#0,1154386332#1,1154386331,59089519#0,59089519#1,59089553,59089580#1,59089580#2,59089580#3,1154386286,59097412#0,59097412#1,1154386281,59089535#0,59089535#1,59089535#2,59089535#3,59089535#4,-59089575#6,59089538#6,59089538#7,59089540#1,1154386260#1,1217037172,1217037170,931776793,931776794#0,931776794#1,931776794#2,-107107403#1,-107107403#0,-59089536#2,-59089536#1",3.436412512896629,3289.412553569555,49.3785,14.565758123567951,59.976000000000006,0.9061916650191326,0.6149105214816122,0.0,0.0,0.0,0.11256631283781757,0.0,0.3418242271621241,0.0,0.5456094600000583,0.0,0.30400564955430576,11.248209033509312,0.9120169486629173,0.30400564955430576,0.9120169486629173,0.0,108.02710087302077,6.080112991086115,1.4345767815943375,60.25073274509159,19.45636157147557
