origins,destinations,path,free_flow_time,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_paved,pct_unpaved,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,pct_lit,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bridges_per_km,tunnels_per_km,bearing_std,turns_per_km,mean_circuity,edge_length_std,edges_per_km
-147985326#0,-31096642#3,"-147985326#0,754955934#1,754955934#2,202796681#2,202796681#3,-147985323,-31645907,-299785639#3,-299785639#2,-299785639#1,-299785639#0,202660905#3,202660905#4,202660905#5,452655710#0,452655710#1,452655710#2,452655710#3,1353677213,31096642#0,31096642#1,-321114123#1,321114123#1,31096642#2,31096642#3,31096642#4,-31096642#4,-31096642#3",2.3961239977565096,2559.6598177297565,61.070142857142855,21.831964102467474,70.02,0.8473950522334925,0.46142786484647574,0.1483396723933742,0.0,0.0,0.2622707724412193,0.004600044405147219,0.4826992830523061,0.0,0.2504299001013272,0.0,0.7813538291872956,9.766922864841193,1.1720307437809434,0.0,0.0,0.0,92.21688943561975,4.297446060530126,1.8976175668391067,58.71174634965579,10.938953608622137
-147985326#0,-31096642#3,"-147985326#0,754955934#1,754955934#2,202796681#2,202796681#3,-147985323,-31645907,-299785639#3,-299785639#2,-299785639#1,-299785639#0,202660905#3,202660905#4,202660905#5,452655710#0,452655710#1,452655710#2,452655710#3,1353677213,31096642#0,31096642#1,31096642#2,31096642#3,31096642#4,-31096642#4,-31096642#3",2.363282625066325,2505.768080589135,61.92138461538461,22.45473381374524,70.02,0.8441129664749984,0.4713518276402782,0.15153002456286552,0.0,0.0,0.26791144910142595,0.004698977896174487,0.4930807317912114,0.0,0.23430884121118814,0.0,0.7981584630648567,4.389871546856711,0.7981584630648567,0.0,0.0,0.0,82.60439474009256,3.192633852259427,1.857664637783002,58.00638191596479,10.376060019843136
-147985326#0,-31096642#3,"-147985326#0,754955934#1,754955934#2,202796681#2,202796681#3,-147985323,-31645907,-299785639#3,-299785639#2,-299785639#1,-299785639#0,202660905#3,-202660905#3,202660905#3,202660905#4,202660905#5,452655710#0,452655710#1,452655710#2,452655710#3,1353677213,31096642#0,31096642#1,31096642#2,31096642#3,31096642#4,-31096642#4,-31096642#3",2.5561431962206327,2846.2273122280317,64.64185714285715,23.80424030653842,70.02,0.8627598185476965,0.5345875185479052,0.1334043479834669,0.0,0.0,0.35548221495689486,0.004136896857479306,0.43409953715494437,0.0,0.20628135103068138,0.0,0.7026845647245218,3.8647651059848696,0.7026845647245218,0.0,0.0,0.0,83.218306547977,3.513422823622609,2.1100659194984477,59.081899049233165,9.837583906143305
-207236707#0,321134214,"-207236707#0,207236707#0,207236707#1,207236707#2,207236707#3,207236707#4,1016153890#1,1016153889#0,1016153889#1,39223173#0,39223173#1,-202660905#3,299785639#0,299785639#1,299785639#2,299785639#3,31645907,457847603,457847602#0,321708193,147985329#1,147985329#2,147985329#3,-70576191#2,70576176#0,70576176#1,-1055024545,321705818#10,715884243#0,715884243#2,40459868#0,40459868#2,40459868#3,40459868#4,40459868#5,457847606,202969487#0,202969487#1,202969488#0,202969488#1,200536239#0,200536239#1,200536237#0,40459873#0,40459873#2,40459873#3,40459873#4,40459873#5,40459873#6,49263277#0,49263277#1,49263277#2,49263277#3,1335923982#0,1335923982#1,202975215#0,-190555201#9,-190555201#8,-190555201#7,-190555201#6,-190555201#5,-190555192#4,-190555192#3,321134214",4.899733849889034,5866.759318348054,66.87506250000001,23.224449511390848,70.02,0.9158405852257411,0.3744589741369427,0.0,0.0,0.0,0.4239845688719414,0.029350991642152126,0.20568651907002514,0.1400714193162032,0.20090650109967828,0.0,1.0227111211525657,8.863496383322236,0.8522592676271381,0.1704518535254276,0.0,0.1704518535254276,92.33474255554417,4.431748191661118,2.0576906632627865,144.9006269463882,10.908918625627367
-207236707#0,321134214,"-207236707#0,207236707#0,207236707#1,207236707#2,207236707#3,207236707#4,1016153890#1,1016153889#0,1016153889#1,39223173#0,39223173#1,-202660905#3,299785639#0,299785639#1,299785639#2,299785639#3,31645907,457847603,457847602#0,321708193,147985329#1,147985329#2,147985329#3,-70576191#2,70576176#0,70576176#1,70576176#2,1055024544,715884243#0,715884243#2,40459868#0,40459868#2,40459868#3,40459868#4,40459868#5,457847606,202969487#0,202969487#1,202969488#0,202969488#1,200536239#0,200536239#1,200536237#0,40459873#0,40459873#2,40459873#3,40459873#4,40459873#5,40459873#6,49263277#0,49263277#1,49263277#2,49263277#3,1335923982#0,1335923982#1,202975215#0,-190555201#9,-190555201#8,-190555201#7,-190555201#6,-190555201#5,-190555192#4,-190555192#3,321134214",4.880643377126856,5845.93732068309,66.87506250000001,23.224449511390848,70.02,0.9155408271130917,0.3757927181470809,0.0,0.0,0.0,0.4254947126211393,0.02096373659057669,0.20641913113629518,0.1405703242147575,0.20655209543723144,0.0,1.026353802797685,8.895066290913272,0.8552948356647376,0.17105896713294752,0.0,0.17105896713294752,88.51849210841569,4.447533145456636,2.050387614362914,145.04980758147676,10.947773896508641
-207236707#0,321134214,"-207236707#0,207236707#0,207236707#1,207236707#2,207236707#3,207236707#4,1016153890#1,1016153889#0,1016153889#1,39223173#0,39223173#1,-202660905#3,299785639#0,299785639#1,299785639#2,299785639#3,31645907,457847603,-457847603,457847603,457847602#0,321708193,147985329#1,147985329#2,147985329#3,-70576191#2,70576176#0,70576176#1,70576176#2,1055024544,715884243#0,715884243#2,40459868#0,40459868#2,40459868#3,40459868#4,40459868#5,457847606,202969487#0,202969487#1,202969488#0,202969488#1,200536239#0,200536239#1,200536237#0,40459873#0,40459873#2,40459873#3,40459873#4,40459873#5,40459873#6,49263277#0,49263277#1,49263277#2,49263277#3,1335923982#0,1335923982#1,202975215#0,-190555201#9,-190555201#8,-190555201#7,-190555201#6,-190555201#5,-190555192#4,-190555192#3,321134214",5.143402153004443,6227.564133934664,67.27254545454547,22.976345378659342,70.02,0.9207165080543861,0.4140443090835598,0.0,0.0,0.0,0.39942028163323945,0.019679073146436053,0.25504998126140255,0.13195613675492887,0.1938945272039931,0.0,0.9634585643695514,8.349974224536112,0.8028821369746261,0.16057642739492523,0.0,0.16057642739492523,92.38272399141505,4.496139967057906,2.1842383295307575,143.83079239141307,10.598044208065065
-147969307#2,203162006#1,"-147969307#2,-147969307#1,-147969307#0,-727735142,-727735140#0,711127970#1,711127970#2,1289276657#1,711127969#0,711127969#1,203162021#4,-203162011#6,-203162011#5,-203162011#4,203162012#0,203162012#1,203162012#2,203162012#3,203162012#4,203162006#0,203162006#1",1.0659887383538176,986.850066986828,52.85657142857143,15.212101934221414,50.004000000000005,0.7925011157544396,0.0,0.0,0.0,0.0,0.0,0.0,0.3719594141852171,0.0,0.6280405858147831,0.0,1.0133251579475726,14.186552211266015,1.0133251579475726,0.0,5.066625789737863,0.0,58.893478675998125,8.10660126358058,2.373827845952863,62.414204279732836,21.279828316899025
169529958#6,-169529966#1,"169529958#6,169529958#7,169529958#8,169529958#9,169529958#10,169529966#0,-169529966#2,-169529966#1",0.3421046316294696,407.0976025010434,50.004000000000005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.22313637982165,7.369240156584588,1.2449042882535262,32.20004944445935,19.65130708422557
-169529958#12,-39222696#7,"-169529958#12,169529958#12,177962260#0,177962260#1,-1315755683#2,-1315755683#1,-1315755683#0,-421082949#5,-421082949#4,-421082949#3,-421082949#2,-421082949#1,-421082949#0,-421082943#1,-421082943#0,-217033860#0,217033856,31022784#5,31022784#6,31022784#7,31022784#8,31022784#9,170184676#0,170184676#1,170184676#2,-217033853#1,-217033853#0,1289276656#0,1289276656#1,217033858#0,217033858#1,217033852,711127964#1,711127964#2,711127964#3,711127965,-120625232,120625242,31022342#5,31022342#6,31022342#7,31022342#8,31022342#1,120625270,120625188#0,120625188#1,120625305,-120625196#1,-120625196#0,120625309,-120625324,120625246,-120625298#2,-120625298#1,-120625298#0,120625259,120625237#3,120625237#4,-321106661,-788822823,-321104267,120625349,788822820,120625322,-321104320,321104322#0,321104322#1,-39222696#10,-39222696#9,-39222696#8,-39222696#7",4.190590326894045,4463.033141338489,58.4543661971831,19.247821476163722,70.02,0.9639494924651495,0.0,0.0,0.0,0.0,0.49676646148677006,0.0,0.13478255275215523,0.3036945728385274,0.06475641292254741,0.0,0.8962514669564781,3.809068734565032,0.22406286673911952,0.6721886002173586,0.0,0.0,60.311407389380726,5.825634535217108,1.384888400347665,92.05277775012618,15.908463538477486
-169529958#12,-39222696#7,"-169529958#12,169529958#12,177962260#0,177962260#1,-1315755683#2,-1315755683#1,-1315755683#0,-421082949#5,-421082949#4,-421082949#3,-421082949#2,-421082949#1,-421082949#0,-421082943#1,-421082943#0,-217033860#0,217033856,31022784#5,169484514,170184659,31022784#7,31022784#8,31022784#9,170184676#0,170184676#1,170184676#2,-217033853#1,-217033853#0,1289276656#0,1289276656#1,217033858#0,217033858#1,217033852,711127964#1,711127964#2,711127964#3,711127965,-120625232,120625242,31022342#5,31022342#6,31022342#7,31022342#8,31022342#1,120625270,120625188#0,120625188#1,120625305,-120625196#1,-120625196#0,120625309,-120625324,120625246,-120625298#2,-120625298#1,-120625298#0,120625259,120625237#3,120625237#4,-321106661,-788822823,-321104267,120625349,788822820,120625322,-321104320,321104322#0,321104322#1,-39222696#10,-39222696#9,-39222696#8,-39222696#7",4.199301629989797,4486.070889418608,58.33700000000002,19.13772217449529,70.02,0.9641346260778856,0.0,0.0,0.0,0.0,0.49072187201709655,0.0,0.1340903910426237,0.3021349811078537,0.0730527558324262,0.0,1.3374732918626697,7.801927535865573,0.4458244306208899,0.6687366459313349,0.0,0.0,61.185330177464245,5.795717598071569,1.3920370611520791,91.52106257254036,16.049679502352035
