origins,destinations,path,free_flow_time,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_paved,pct_unpaved,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,pct_lit,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bridges_per_km,tunnels_per_km,bearing_std,turns_per_km,mean_circuity,edge_length_std,edges_per_km
-449650470#0,-177978054#5,"-449650470#0,-34324056#10,-34324056#8,-34324056#7,-34324056#6,-34324056#5,-34324056#4,-34324056#3,-34324056#2,-34324056#1,-34324056#0,26260420#2,1349606172,1349606171#3,586947143,1349606178,658001131,586948603,1349606170#0,1349606170#1,1349606170#2,1349606170#3,34323039#0,34323039#1,-34323039#1,34323039#1,667201283,412738028#12,13507730,177978054#0,177978054#1,177978054#2,177978054#3,177978054#4,177978054#5,177978054#6,177978054#7,-177978054#7,-177978054#6,-177978054#5",3.2162291366330984,3887.940666278683,64.251,18.518377084565316,50.00399999999999,1.0,1.0,0.0,0.0,0.0,0.504948737786966,0.19134904612807707,0.02185547168375863,0.2818467444011982,0.0,0.0,1.5432334274130939,2.314850141119641,0.2572055712355157,0.0,0.0,0.0,101.42278430320833,2.0576445698841255,1.8084538378399402,92.02387885414551,10.288222849420627
-449650470#0,-177978054#5,"-449650470#0,-34324056#10,-34324056#8,-34324056#7,-34324056#6,-34324056#5,-34324056#4,-34324056#3,-34324056#2,-34324056#1,-34324056#0,26260420#2,1349606172,1349606171#3,586947143,1349606178,658001131,586948603,1349606170#0,1349606170#1,1349606170#2,1349606170#3,34323039#0,34323039#1,667201283,412738028#12,13507730,177978054#0,177978054#1,177978054#2,177978054#3,177978054#4,177978054#5,177978054#6,177978054#7,-177978054#7,-177978054#6,-177978054#5",2.787482469966432,3240.7195785505405,62.8957894736842,17.99284292420242,50.00399999999999,1.0,1.0,0.0,0.0,0.0,0.40607945624486586,0.22956436675947464,0.026220342451842977,0.33813583454381646,0.0,0.0,1.8514406614235928,2.7771609921353893,0.3085734435705988,0.0,0.0,0.0,101.89189348075422,1.8514406614235928,1.5074025717584527,77.52009713677086,11.725790855682755
-572525799#1,656246642#14,"-572525799#1,-572525799#0,601098680#0,601098680#1,-289991665,27314063,948159671#0,948159671#1,255099147#0,255099147#1,948159672,205332162#0,205332162#1,205212217#0,205212217#1,205212217#2,205212217#3,-704357421#2,-27628289#1,-27628289#0,-16380187#4,-16380187#3,-16380187#2,-16380187#1,-16380187#0,-572528502#5,-572528502#4,-572528502#3,-572528502#2,-572528502#1,-572528502#0,-572531849#4,-572531849#3,-572531849#2,-572531849#1,-572531849#0,-709082335#2,-709082335#1,-709082335#0,-662389041#1,-662389041#0,-691266027,656246642#0,656246642#1,656246642#2,656246642#3,656246642#4,656246642#5,656246642#6,656246642#7,656246642#8,656246642#9,656246642#10,656246642#11,656246642#12,656246642#13,656246642#14",4.51150615753861,2934.0291539153836,33.85073684210526,7.969317130017918,20.016000000000005,0.13863208615763786,0.6447905062464299,0.0,0.0,0.0,0.0,0.18466778439264725,0.05156840823042035,0.10472075474597524,0.6590430526309571,0.0,0.6816564850185804,8.520706062732256,1.0224847275278706,0.0,0.0,0.0,45.44829083242009,3.067454182583612,1.2605798464157436,62.242105364995155,19.427209823029543
-572525799#1,656246642#14,"-572525799#1,-572525799#0,601098680#0,601098680#1,-289991665,289991665,-289991665,27314063,948159671#0,948159671#1,255099147#0,255099147#1,948159672,205332162#0,205332162#1,205212217#0,205212217#1,205212217#2,205212217#3,-704357421#2,-27628289#1,-27628289#0,-16380187#4,-16380187#3,-16380187#2,-16380187#1,-16380187#0,-572528502#5,-572528502#4,-572528502#3,-572528502#2,-572528502#1,-572528502#0,-572531849#4,-572531849#3,-572531849#2,-572531849#1,-572531849#0,-709082335#2,-709082335#1,-709082335#0,-662389041#1,-662389041#0,-691266027,656246642#0,656246642#1,656246642#2,656246642#3,656246642#4,656246642#5,656246642#6,656246642#7,656246642#8,656246642#9,656246642#10,656246642#11,656246642#12,656246642#13,656246642#14",4.512646066345906,2949.10637194378,34.398305084745765,8.367348962720467,20.016000000000005,0.1430358038272403,0.6466065041480413,0.0,0.0,0.0,0.0,0.18372367587401364,0.05641723634668246,0.10418537302274407,0.6556737147565598,0.0,0.6781715366481623,8.477144208102029,1.0172573049722435,0.0,0.0,0.0,48.623815293215515,3.7299434515648926,1.267057640667123,61.683041796373175,20.00606033112079
-572525799#1,656246642#14,"-572525799#1,-572525799#0,601098680#0,601098680#1,-289991665,27314063,119297302,1206199380,577953891,255099147#0,255099147#1,948159672,205332162#0,205332162#1,205212217#0,205212217#1,205212217#2,205212217#3,-704357421#2,-27628289#1,-27628289#0,-16380187#4,-16380187#3,-16380187#2,-16380187#1,-16380187#0,-572528502#5,-572528502#4,-572528502#3,-572528502#2,-572528502#1,-572528502#0,-572531849#4,-572531849#3,-572531849#2,-572531849#1,-572531849#0,-709082335#2,-709082335#1,-709082335#0,-662389041#1,-662389041#0,-691266027,656246642#0,656246642#1,656246642#2,656246642#3,656246642#4,656246642#5,656246642#6,656246642#7,656246642#8,656246642#9,656246642#10,656246642#11,656246642#12,656246642#13,656246642#14",4.51902955566676,2949.700759625466,34.12924137931034,8.178909572819778,20.016000000000005,0.1432084887886518,0.646677715690445,0.0,0.0,0.0,0.0,0.18368665412208937,0.05129442797725517,0.11454364144069185,0.6504752764599634,0.0,0.6780348798004673,9.153470877306308,1.3560697596009346,0.0,0.0,0.0,48.63426832506429,3.051156959102103,1.2673130141120295,61.869436833819485,19.66301151421355
656246642#14,-572525799#1,"656246642#14,656246642#15,656246642#16,656246642#17,656246642#18,656246642#19,-325893086#2,-325893086#1,-325893086#0,325893088#0,325893088#1,630800538,304496365#8,304496365#9,304496365#10,656246643,572531854#0,572531854#1,572531854#2,572531854#3,572531854#4,572531854#5,572531854#6,572531854#7,572531854#8,572531854#9,572531854#10,572528356,621532200#1,621532200#2,1107704969,-338207925,-22584557,-16379677#0,16379633#1,26260394,22584554#0,22584554#1,102015881#2,102015881#3,102015882#0,102015882#1,102015882#2,102015882#3,22584564,340424255#0,340424255#1,340424255#2,340424255#3,340424255#4,340424255#5,340424255#6,340424255#7,340424255#8,1370997470,1064509881#0,1064509881#1,27627887#0,27627887#1,27627887#2,27313589,1079423247,289991666#0,289991666#1,289991666#2,289991666#3,289991666#4,-27313569#2,-27313569#1,-27313569#0,-572525799#2,-572525799#1",6.099021379778712,3899.713014195496,36.240500000000004,13.88770465931017,50.004000000000005,0.14846146004029837,0.8185454450441431,0.0,0.0,0.0,0.0,0.15760181169893983,0.3312124489874525,0.0,0.5111857393136076,0.49712900116537995,0.5128582520610422,16.66789319198387,1.0257165041220844,0.0,0.0,0.0,97.6863290236904,4.8721533945799,1.6809471677571386,57.93631281631084,18.462897074197517
656246642#14,-572525799#1,"656246642#14,656246642#15,656246642#16,656246642#17,656246642#18,656246642#19,-325893086#2,-325893086#1,-325893086#0,325893088#0,325893088#1,630800538,304496365#8,304496365#9,304496365#10,656246643,572531854#0,572531854#1,572531854#2,572531854#3,572531854#4,572531854#5,572531854#6,572531854#7,572531854#8,572531854#9,572531854#10,572528356,621532200#1,621532200#2,1107704969,27628358#1,-27628358#1,-338207925,-22584557,-16379677#0,16379633#1,26260394,22584554#0,22584554#1,102015881#2,102015881#3,102015882#0,102015882#1,102015882#2,102015882#3,22584564,340424255#0,340424255#1,340424255#2,340424255#3,340424255#4,340424255#5,340424255#6,340424255#7,340424255#8,1370997470,1064509881#0,1064509881#1,27627887#0,27627887#1,27627887#2,27313589,1079423247,289991666#0,289991666#1,289991666#2,289991666#3,289991666#4,-27313569#2,-27313569#1,-27313569#0,-572525799#2,-572525799#1",6.254523580659064,4011.3309498629396,36.071513513513516,13.734132326935965,50.004000000000005,0.14433042176323,0.7957688768756807,0.0,0.0,0.0,0.0,0.15321643709406313,0.3219962436218491,0.0,0.5247873192840878,0.4832960580439968,0.4985876321345006,16.204098044371268,0.9971752642690012,0.0,0.0,0.0,99.75205357072774,4.985876321345006,1.7290593883610936,57.13778520418774,18.447742388976522
656246642#14,-572525799#1,"656246642#14,656246642#15,656246642#16,656246642#17,656246642#18,656246642#19,-325893086#2,-325893086#1,-325893086#0,325893088#0,325893088#1,630800538,304496365#8,304496365#9,304496365#10,656246643,572531854#0,572531854#1,572531854#2,572531854#3,572531854#4,572531854#5,572531854#6,572531854#7,572531854#8,572531854#9,572531854#10,572528356,621532200#1,621532200#2,1107704969,-338207925,-22584557,16379677#1,-16379597#3,-16379597#2,26260394,22584554#0,22584554#1,102015881#2,102015881#3,102015882#0,102015882#1,102015882#2,102015882#3,22584564,340424255#0,340424255#1,340424255#2,340424255#3,340424255#4,340424255#5,340424255#6,340424255#7,340424255#8,1370997470,1064509881#0,1064509881#1,27627887#0,27627887#1,27627887#2,27313589,1079423247,289991666#0,289991666#1,289991666#2,289991666#3,289991666#4,-27313569#2,-27313569#1,-27313569#0,-572525799#2,-572525799#1",6.11162642179552,3908.0090070620463,36.154849315068496,13.810327463805278,50.004000000000005,0.14814630334254605,0.8168078218296718,0.0,0.0,0.0,0.0,0.1572672516958162,0.33050934515397945,0.0,0.5122234031502044,0.49607368664589685,0.5117695472005975,16.632510284019418,1.023539094401195,0.0,0.0,0.0,94.2363452026608,4.861810698405676,1.6845231041560478,55.715348010553384,18.67958847282181
-552991426#4,-326042525#5,"-552991426#4,-552991426#3,552991426#3,552991426#4,440861478,1064509882,1370997470,27651674#0,27651674#1,27651674#2,22960884#0,22960884#1,131117194,326042525#0,326042525#1,326042525#2,326042525#3,326042525#4,326042525#5,326042525#6,-326042525#6,-326042525#5",0.6290110243085165,854.4753316374267,57.26945454545453,19.068163346337197,50.004000000000005,0.9211703350330349,1.0,0.0,0.0,0.0,0.0,0.0,0.5156496200988225,0.0,0.4843503799011775,0.4701438784062404,2.3406176000042156,8.192161600014755,1.1703088000021078,0.0,0.0,0.0,77.33346130903988,9.362470400016862,1.8461594992917405,50.14864137397298,25.746793600046374
-842001091#2,39736809#2,"-842001091#2,-842001091#1,102548613#0,102548613#1,102548613#2,102548613#3,1179711189,135405629,-34324056#10,-34324056#8,-34324056#7,-34324056#6,-34324056#5,-34324056#4,-34324056#3,-34324056#2,-34324056#1,-34324056#0,26260420#2,1349606172,1349606171#3,586947143,1349606178,658001131,586948603,1349606170#0,1349606170#1,1349606170#2,1349606170#3,34323039#0,34323039#1,667201283,412738028#12,412738028#13,412738028#0,5889814#0,177978056,177978070#0,177978070#2,16071844#0,16071844#1,39736809#0,39736809#1,39736809#2",3.36479561264611,3674.9215520631615,57.95345454545453,20.639742094853606,70.02,0.8338969284751269,0.9542285930256366,0.0,0.0,0.0,0.40908387164475957,0.0,0.07292717390815316,0.2819637270809545,0.2360252273661328,0.049804836210282505,1.6326879131968142,6.8028663049867255,0.544229304398938,0.272114652199469,0.0,0.0,86.5905650457245,3.2653758263936283,1.643182901874158,73.65680540529289,11.973044696776636
