sumo_id,from,to,priority,type,speed,lanes,allow,disallow,osmid,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y,surface,bridge,tunnel,lit
-1022688361,632662927,9432058847,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1022688361,0,residential,14.84954208048232,127.69562824413447,3823.87,6332.81,3835.62,6323.73,asphalt,,,
-1052658652,9674093423,9674093422,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1052658652,0,unclassified,58.375775797842195,330.16746587060203,5167.61,7028.35,5138.57,7078.99,asphalt,,,
-1074327244,634514468,634514472,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,1074327244,0,residential,40.92130557786561,258.166617965957,4971.33,6985.56,4931.62,6977.24,concrete,,,
-107637138,1236694179,1236692066,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,107637138,0,residential,193.21256195073886,66.5400900106577,6075.14,6956.87,6249.71,7032.63,asphalt,,,
-1113710346,632237244,632237234,12,highway.primary,29.988,2,,tram rail_urban rail rail_electric rail_fast ship,1113710346,0,primary,69.68361042312549,134.44657551842658,4318.52,6512.54,4368.17,6463.84,,,,
-1113710347,5411234140,634514053,12,highway.primary,50.004000000000005,2,,tram rail_urban rail rail_electric rail_fast ship,1113710347,0,primary,38.89155820997669,129.10386351230665,4438.16,6407.05,4468.34,6382.52,,,,
-1113710349#0,634514069,634514057,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1113710349,0,residential,140.0248014481094,337.13678071254174,4616.74,6360.33,4563.05,6487.66,,,,
-1113710349#1,10780255654,634514069,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1113710349,0,residential,10.814305340612615,320.62858231846883,4623.6,6351.97,4616.74,6360.33,,,,
-1113710349#2,634514033,10780255654,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1113710349,0,residential,10.14117087576622,331.0341233244066,4628.46,6343.19,4623.6,6351.97,,,,
-1113710350,634514072,632237263,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1113710350,0,residential,158.8091250803499,315.69420912838103,4499.04,6536.56,4389.79,6648.49,,,,
-1121460555,10257637734,10257637728,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1121460555,0,unclassified,137.92461660809596,358.65325421353003,5772.84,8001.66,5770.62,8096.09,,,,
-1135540565,10585038802,632662565,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,1135540565,0,residential,10.522984367563978,344.90724596512763,3624.58,7206.43,3621.84,7216.59,,,,
-1152766349,1560712225,632237508,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1152766349,0,secondary,23.704788545777344,301.22905125666034,5659.01,7933.04,5638.74,7945.33,asphalt,,,
-1152766350,632237508,632237494,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1152766350,0,secondary,72.61085662172556,259.00438418883766,5638.74,7945.33,5571.01,7932.17,asphalt,,,
-1152766351#0,634514648,10253596308,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1152766351,0,residential,157.82105491975761,323.73729644034034,5666.84,7638.82,5576.42,7762.08,asphalt,,,
-1152766351#1,9854210392,634514648,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1152766351,0,residential,268.48458160456187,347.83516207387277,5722.07,7382.61,5666.84,7638.82,asphalt,,,
-1152766351#2,634514606,9854210392,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1152766351,0,residential,267.8310168785947,357.59996497239325,5733.27,7115.39,5722.07,7382.61,asphalt,,,
-1152766351#3,634514597,634514606,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1152766351,0,residential,99.52233117696142,11.809625314743357,5713.02,7018.54,5733.27,7115.39,asphalt,,,
-1152766351#4,634514571,634514597,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1152766351,0,residential,96.83294515339442,5.004409874709495,5704.59,6922.27,5713.02,7018.54,asphalt,,,
-1159223036,10780255646,10780255645,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,1159223036,0,unclassified,66.87386111179752,332.99047767324265,5166.45,6815.02,5136.08,6874.6,gravel,,,
